event_name,date,latitude,longitude,rainfall_mm,temp_max_c,temp_min_c,humidity_pct,wind_speed_kmh,precipitation_hours,evapotranspiration_mm,elevation_m,river_discharge_m3s,flood_occurred
SAFE_23.26_77.41_2026-05-18,2026-05-18,23.259,77.412,0.0,42.6,31.1,28,14.1,0.0,8.37,497.0,0.31,0
SAFE_23.26_77.41_2026-05-19,2026-05-19,23.259,77.412,0.0,43.0,31.8,26,17.7,0.0,8.52,497.0,0.31,0
SAFE_23.26_77.41_2026-05-20,2026-05-20,23.259,77.412,0.0,42.3,31.9,23,19.8,0.0,10.53,497.0,0.31,0
SAFE_23.26_77.41_2026-05-21,2026-05-21,23.259,77.412,0.0,41.3,31.1,32,18.2,0.0,10.09,497.0,0.31,0
SAFE_23.26_77.41_2026-05-22,2026-05-22,23.259,77.412,0.0,41.7,30.5,25,16.7,0.0,9.88,497.0,0.31,0
SAFE_21.14_79.09_2026-05-15,2026-05-15,21.145,79.089,0.0,42.5,31.6,50,20.4,0.0,8.47,307.0,1.34,0
SAFE_21.14_79.09_2026-05-16,2026-05-16,21.145,79.089,0.0,42.8,30.6,48,14.0,0.0,7.82,307.0,1.34,0
SAFE_21.14_79.09_2026-05-17,2026-05-17,21.145,79.089,0.0,43.0,29.5,60,12.5,0.0,7.48,307.0,1.34,0
SAFE_21.14_79.09_2026-05-18,2026-05-18,21.145,79.089,0.0,43.8,31.8,49,16.0,0.0,8.62,307.0,1.34,0
SAFE_21.14_79.09_2026-05-19,2026-05-19,21.145,79.089,0.0,44.5,32.5,46,14.5,0.0,8.5,307.0,1.34,0
SAFE_21.14_79.09_2026-05-20,2026-05-20,21.145,79.089,0.0,44.8,31.9,41,17.2,0.0,8.64,307.0,1.34,0
SAFE_21.14_79.09_2026-05-21,2026-05-21,21.145,79.089,0.0,44.0,34.0,27,16.3,0.0,9.26,307.0,1.34,0
SAFE_21.14_79.09_2026-05-22,2026-05-22,21.145,79.089,0.0,44.3,33.7,27,16.1,0.0,9.45,307.0,1.34,0
SAFE_22.72_75.86_2026-05-15,2026-05-15,22.719,75.857,0.0,40.5,28.8,37,18.0,0.0,9.98,555.0,0.59,0
SAFE_22.72_75.86_2026-05-16,2026-05-16,22.719,75.857,0.0,39.1,26.6,59,16.2,0.0,8.89,555.0,0.59,0
SAFE_22.72_75.86_2026-05-17,2026-05-17,22.719,75.857,0.0,41.4,28.5,34,12.6,0.0,8.34,555.0,0.59,0
SAFE_22.72_75.86_2026-05-18,2026-05-18,22.719,75.857,0.0,42.2,30.1,36,21.3,0.0,8.44,555.0,0.59,0
SAFE_22.72_75.86_2026-05-19,2026-05-19,22.719,75.857,0.0,42.0,30.1,30,17.7,0.0,9.63,555.0,0.59,0
SAFE_22.72_75.86_2026-05-20,2026-05-20,22.719,75.857,0.0,40.0,28.4,47,16.6,0.0,9.02,555.0,0.59,0
SAFE_22.72_75.86_2026-05-21,2026-05-21,22.719,75.857,0.0,39.8,27.8,56,14.7,0.0,8.89,555.0,0.59,0
SAFE_22.72_75.86_2026-05-22,2026-05-22,22.719,75.857,0.0,40.3,29.0,42,16.7,0.0,9.28,555.0,0.59,0
SAFE_17.39_78.49_2026-05-15,2026-05-15,17.385,78.486,0.2,37.4,27.5,68,9.8,2.0,6.06,508.0,9.35,0
SAFE_17.39_78.49_2026-05-16,2026-05-16,17.385,78.486,1.0,37.7,29.4,63,14.1,2.0,6.21,508.0,9.4,0
SAFE_17.39_78.49_2026-05-17,2026-05-17,17.385,78.486,0.4,36.5,27.6,68,12.1,2.0,6.03,508.0,9.47,0
SAFE_17.39_78.49_2026-05-18,2026-05-18,17.385,78.486,0.6,36.7,27.8,68,13.2,3.0,6.25,508.0,9.45,0
SAFE_17.39_78.49_2026-05-19,2026-05-19,17.385,78.486,0.3,37.9,28.0,71,11.3,2.0,6.67,508.0,9.38,0
SAFE_17.39_78.49_2026-05-20,2026-05-20,17.385,78.486,0.3,38.5,28.1,66,12.4,2.0,7.35,508.0,9.28,0
SAFE_17.39_78.49_2026-05-21,2026-05-21,17.385,78.486,0.0,40.0,29.3,56,13.4,0.0,7.45,508.0,9.16,0
SAFE_17.39_78.49_2026-05-22,2026-05-22,17.385,78.486,0.0,40.3,29.6,59,21.5,0.0,8.22,508.0,9.19,0
SAFE_12.97_77.59_2026-05-15,2026-05-15,12.971,77.594,0.4,31.0,22.5,89,14.1,1.0,4.04,916.0,0.63,0
SAFE_12.97_77.59_2026-05-16,2026-05-16,12.971,77.594,4.0,33.2,23.5,80,13.2,9.0,4.17,916.0,0.63,0
SAFE_12.97_77.59_2026-05-17,2026-05-17,12.971,77.594,0.0,34.0,22.6,90,13.9,0.0,5.28,916.0,0.63,0
SAFE_12.97_77.59_2026-05-18,2026-05-18,12.971,77.594,31.0,33.2,22.5,96,14.9,7.0,3.98,916.0,0.63,0
SAFE_12.97_77.59_2026-05-19,2026-05-19,12.971,77.594,2.9,29.0,21.4,98,15.4,7.0,4.3,916.0,1.31,0
SAFE_12.97_77.59_2026-05-20,2026-05-20,12.971,77.594,5.7,30.0,21.9,90,14.7,5.0,4.45,916.0,1.44,0
SAFE_12.97_77.59_2026-05-21,2026-05-21,12.971,77.594,0.2,32.0,22.1,96,13.2,2.0,5.24,916.0,1.59,0
SAFE_12.97_77.59_2026-05-22,2026-05-22,12.971,77.594,11.4,31.9,21.9,94,13.2,6.0,3.76,916.0,1.72,0
SAFE_28.53_77.21_2026-05-15,2026-05-15,28.527,77.211,0.0,39.6,28.6,49,18.6,0.0,7.74,229.0,1.22,0
SAFE_28.53_77.21_2026-05-16,2026-05-16,28.527,77.211,0.0,40.0,28.5,46,17.0,0.0,7.88,229.0,1.09,0
SAFE_28.53_77.21_2026-05-17,2026-05-17,28.527,77.211,0.1,40.8,29.5,39,21.4,1.0,9.03,229.0,1.09,0
SAFE_28.53_77.21_2026-05-18,2026-05-18,28.527,77.211,0.0,42.8,29.2,43,18.6,0.0,9.15,229.0,1.09,0
SAFE_28.53_77.21_2026-05-19,2026-05-19,28.527,77.211,0.0,44.0,30.6,30,16.6,0.0,9.39,229.0,1.09,0
SAFE_28.53_77.21_2026-05-20,2026-05-20,28.527,77.211,0.0,43.2,31.4,28,14.3,0.0,8.64,229.0,1.06,0
SAFE_28.53_77.21_2026-05-21,2026-05-21,28.527,77.211,0.0,42.2,32.8,34,21.3,0.0,10.33,229.0,1.06,0
SAFE_28.53_77.21_2026-05-22,2026-05-22,28.527,77.211,0.0,42.2,31.4,30,15.4,0.0,9.18,229.0,1.06,0
SAFE_30.73_76.78_2026-05-15,2026-05-15,30.733,76.779,0.7,35.1,23.6,68,17.3,1.0,6.3,345.0,0.16,0
SAFE_30.73_76.78_2026-05-16,2026-05-16,30.733,76.779,0.1,35.8,24.2,53,17.7,1.0,6.9,345.0,0.16,0
SAFE_30.73_76.78_2026-05-17,2026-05-17,30.733,76.779,0.0,37.8,25.2,48,19.6,0.0,8.12,345.0,0.16,0
SAFE_30.73_76.78_2026-05-18,2026-05-18,30.733,76.779,0.0,39.8,26.4,47,16.9,0.0,8.22,345.0,0.16,0
SAFE_30.73_76.78_2026-05-19,2026-05-19,30.733,76.779,0.0,40.8,30.0,44,14.3,0.0,7.79,345.0,0.16,0
SAFE_30.73_76.78_2026-05-20,2026-05-20,30.733,76.779,0.0,41.8,26.0,47,9.5,0.0,7.05,345.0,0.16,0
SAFE_30.73_76.78_2026-05-21,2026-05-21,30.733,76.779,0.0,41.3,25.5,54,16.3,0.0,7.24,345.0,0.16,0
SAFE_30.73_76.78_2026-05-22,2026-05-22,30.733,76.779,0.2,39.3,28.2,43,19.1,1.0,7.38,345.0,0.16,0
SAFE_26.85_80.95_2026-05-15,2026-05-15,26.847,80.947,5.0,36.4,26.6,91,15.1,3.0,4.92,118.0,19.46,0
SAFE_26.85_80.95_2026-05-16,2026-05-16,26.847,80.947,0.0,39.7,27.4,81,14.3,0.0,6.6,118.0,20.38,0
SAFE_26.85_80.95_2026-05-17,2026-05-17,26.847,80.947,0.0,40.9,28.6,53,20.7,0.0,8.38,118.0,20.09,0
SAFE_26.85_80.95_2026-05-18,2026-05-18,26.847,80.947,0.0,42.0,30.6,41,14.8,0.0,8.05,118.0,18.91,0
SAFE_26.85_80.95_2026-05-19,2026-05-19,26.847,80.947,0.0,41.8,30.2,61,12.5,0.0,6.82,118.0,18.72,0
SAFE_26.85_80.95_2026-05-20,2026-05-20,26.847,80.947,0.0,42.8,30.0,70,15.1,0.0,7.03,118.0,18.59,0
SAFE_26.85_80.95_2026-05-21,2026-05-21,26.847,80.947,0.0,42.8,31.5,61,15.0,0.0,8.2,118.0,18.45,0
SAFE_26.85_80.95_2026-05-22,2026-05-22,26.847,80.947,0.0,41.9,29.2,60,13.1,0.0,7.46,118.0,18.36,0
SAFE_25.61_85.14_2026-05-15,2026-05-15,25.614,85.144,0.0,35.8,25.9,87,10.7,0.0,5.34,55.0,3046.89,0
SAFE_25.61_85.14_2026-05-16,2026-05-16,25.614,85.144,0.0,37.0,27.1,90,8.3,0.0,5.53,55.0,3046.89,0
SAFE_25.61_85.14_2026-05-17,2026-05-17,25.614,85.144,0.0,39.4,27.3,94,17.3,0.0,6.33,55.0,3082.19,0
SAFE_25.61_85.14_2026-05-18,2026-05-18,25.614,85.144,0.0,37.8,27.4,92,17.1,0.0,5.84,55.0,3075.1,0
SAFE_25.61_85.14_2026-05-19,2026-05-19,25.614,85.144,0.0,34.8,27.2,90,18.2,0.0,5.51,55.0,3053.92,0
SAFE_25.61_85.14_2026-05-20,2026-05-20,25.614,85.144,0.5,35.9,28.1,87,11.3,4.0,5.31,55.0,3018.95,0
SAFE_25.61_85.14_2026-05-21,2026-05-21,25.614,85.144,0.0,38.3,28.9,86,16.9,0.0,6.09,55.0,2970.67,0
SAFE_25.61_85.14_2026-05-22,2026-05-22,25.614,85.144,0.0,38.2,28.0,88,12.1,0.0,5.84,55.0,2923.15,0
SAFE_26.92_70.90_2026-05-15,2026-05-15,26.92,70.9,0.0,38.5,27.5,63,16.3,0.0,7.24,240.0,0.03,0
SAFE_26.92_70.90_2026-05-16,2026-05-16,26.92,70.9,0.0,40.8,28.6,66,14.0,0.0,7.28,240.0,0.03,0
SAFE_26.92_70.90_2026-05-17,2026-05-17,26.92,70.9,0.0,42.5,30.0,52,16.4,0.0,9.52,240.0,0.03,0
SAFE_26.92_70.90_2026-05-18,2026-05-18,26.92,70.9,0.0,41.8,28.9,33,19.9,0.0,11.04,240.0,0.03,0
SAFE_26.92_70.90_2026-05-19,2026-05-19,26.92,70.9,0.0,41.3,26.1,68,19.3,0.0,8.86,240.0,0.03,0
SAFE_26.92_70.90_2026-05-20,2026-05-20,26.92,70.9,0.0,42.0,28.5,61,21.0,0.0,9.87,240.0,0.03,0
SAFE_26.92_70.90_2026-05-21,2026-05-21,26.92,70.9,0.0,39.7,27.4,57,21.7,0.0,9.54,240.0,0.03,0
SAFE_26.92_70.90_2026-05-22,2026-05-22,26.92,70.9,0.0,41.4,27.4,64,16.3,0.0,7.95,240.0,0.03,0
SAFE_27.50_72.00_2026-05-15,2026-05-15,27.5,72.0,0.0,39.2,27.1,62,13.2,0.0,7.11,182.0,0.0,0
SAFE_27.50_72.00_2026-05-16,2026-05-16,27.5,72.0,0.0,41.0,25.8,58,12.0,0.0,6.77,182.0,0.0,0
SAFE_27.50_72.00_2026-05-17,2026-05-17,27.5,72.0,0.0,43.4,30.2,37,15.2,0.0,8.83,182.0,0.0,0
SAFE_27.50_72.00_2026-05-18,2026-05-18,27.5,72.0,0.0,44.2,31.0,23,21.1,0.0,11.46,182.0,0.0,0
SAFE_27.50_72.00_2026-05-19,2026-05-19,27.5,72.0,0.0,42.7,27.8,47,16.4,0.0,9.3,182.0,0.0,0
SAFE_27.50_72.00_2026-05-20,2026-05-20,27.5,72.0,0.0,42.5,31.4,51,21.1,0.0,9.95,182.0,0.0,0
SAFE_27.50_72.00_2026-05-21,2026-05-21,27.5,72.0,0.0,41.2,29.1,38,21.5,0.0,9.48,182.0,0.0,0
SAFE_27.50_72.00_2026-05-22,2026-05-22,27.5,72.0,0.0,42.0,30.4,43,12.6,0.0,7.34,182.0,0.0,0
SAFE_25.75_71.39_2026-05-15,2026-05-15,25.747,71.394,0.0,38.8,26.7,69,16.9,0.0,7.81,201.0,0.12,0
SAFE_25.75_71.39_2026-05-16,2026-05-16,25.747,71.394,0.0,40.3,28.1,66,16.3,0.0,7.69,201.0,0.12,0
SAFE_25.75_71.39_2026-05-17,2026-05-17,25.747,71.394,0.0,42.5,29.5,53,18.2,0.0,9.61,201.0,0.12,0
SAFE_25.75_71.39_2026-05-18,2026-05-18,25.747,71.394,0.0,42.0,28.8,34,19.8,0.0,11.01,201.0,0.12,0
SAFE_25.75_71.39_2026-05-19,2026-05-19,25.747,71.394,0.0,41.4,25.5,71,20.9,0.0,9.29,201.0,0.12,0
SAFE_25.75_71.39_2026-05-20,2026-05-20,25.747,71.394,0.0,42.0,27.5,75,21.3,0.0,9.85,201.0,0.12,0
SAFE_25.75_71.39_2026-05-21,2026-05-21,25.747,71.394,0.0,41.1,26.9,62,22.4,0.0,10.34,201.0,0.12,0
SAFE_25.75_71.39_2026-05-22,2026-05-22,25.747,71.394,0.0,41.2,26.2,74,18.0,0.0,8.71,201.0,0.12,0
SAFE_-1.29_36.82_2026-05-15,2026-05-15,-1.286,36.817,0.7,23.3,16.0,90,9.8,4.0,4.03,1671.0,14.7,0
SAFE_-1.29_36.82_2026-05-16,2026-05-16,-1.286,36.817,1.7,24.4,15.9,95,13.1,8.0,4.06,1671.0,11.19,0
SAFE_-1.29_36.82_2026-05-17,2026-05-17,-1.286,36.817,1.6,23.4,15.4,97,9.3,8.0,4.13,1671.0,6.41,0
SAFE_-1.29_36.82_2026-05-18,2026-05-18,-1.286,36.817,0.7,23.6,15.7,95,9.5,6.0,3.94,1671.0,5.25,0
SAFE_-1.29_36.82_2026-05-19,2026-05-19,-1.286,36.817,0.0,24.4,14.3,95,10.0,0.0,4.51,1671.0,4.37,0
SAFE_-1.29_36.82_2026-05-20,2026-05-20,-1.286,36.817,0.0,24.5,14.6,98,9.3,0.0,4.41,1671.0,2.4,0
SAFE_-1.29_36.82_2026-05-21,2026-05-21,-1.286,36.817,0.7,24.8,16.0,92,9.4,5.0,3.8,1671.0,1.25,0
SAFE_-1.29_36.82_2026-05-22,2026-05-22,-1.286,36.817,0.1,25.1,14.9,96,11.7,1.0,4.37,1671.0,1.78,0
SAFE_24.69_46.72_2026-05-15,2026-05-15,24.688,46.722,0.0,39.1,27.7,18,14.2,0.0,8.41,611.0,0.66,0
SAFE_24.69_46.72_2026-05-16,2026-05-16,24.688,46.722,0.0,41.7,28.7,17,17.9,0.0,8.9,611.0,0.66,0
SAFE_24.69_46.72_2026-05-17,2026-05-17,24.688,46.722,0.0,35.1,24.9,13,14.2,0.0,8.47,611.0,0.66,0
SAFE_24.69_46.72_2026-05-18,2026-05-18,24.688,46.722,0.0,36.2,24.0,19,9.4,0.0,7.09,611.0,0.66,0
SAFE_24.69_46.72_2026-05-19,2026-05-19,24.688,46.722,0.0,42.0,28.2,18,15.7,0.0,8.72,611.0,0.66,0
SAFE_24.69_46.72_2026-05-20,2026-05-20,24.688,46.722,0.0,39.3,30.5,20,11.3,0.0,7.84,611.0,0.66,0
SAFE_24.69_46.72_2026-05-21,2026-05-21,24.688,46.722,0.0,42.7,28.4,16,15.5,0.0,8.27,611.0,0.66,0
SAFE_24.69_46.72_2026-05-22,2026-05-22,24.688,46.722,0.0,38.9,28.2,20,13.1,0.0,8.51,611.0,0.66,0
SAFE_30.04_31.24_2026-05-15,2026-05-15,30.044,31.236,0.0,33.0,21.2,56,17.0,0.0,7.66,23.0,0.16,0
SAFE_30.04_31.24_2026-05-16,2026-05-16,30.044,31.236,0.0,32.8,17.9,80,10.6,0.0,6.14,23.0,0.16,0
SAFE_30.04_31.24_2026-05-17,2026-05-17,30.044,31.236,0.0,41.3,22.9,54,19.8,0.0,8.18,23.0,0.16,0
SAFE_30.04_31.24_2026-05-18,2026-05-18,30.044,31.236,0.0,39.7,25.2,45,15.8,0.0,8.58,23.0,0.16,0
SAFE_30.04_31.24_2026-05-19,2026-05-19,30.044,31.236,0.0,37.0,22.4,55,16.7,0.0,8.06,23.0,0.16,0
SAFE_30.04_31.24_2026-05-20,2026-05-20,30.044,31.236,0.0,30.5,21.0,56,18.3,0.0,7.19,23.0,0.16,0
SAFE_30.04_31.24_2026-05-21,2026-05-21,30.044,31.236,0.0,29.1,17.8,75,13.9,0.0,6.02,23.0,0.16,0
SAFE_30.04_31.24_2026-05-22,2026-05-22,30.044,31.236,0.0,30.5,17.8,76,15.5,0.0,6.38,23.0,0.16,0
SAFE_33.45_-112.07_2026-05-15,2026-05-15,33.448,-112.073,0.0,36.2,22.8,23,11.8,0.0,7.21,335.0,8.16,0
SAFE_33.45_-112.07_2026-05-16,2026-05-16,33.448,-112.073,0.0,36.2,23.4,26,19.2,0.0,8.75,335.0,8.16,0
SAFE_33.45_-112.07_2026-05-17,2026-05-17,33.448,-112.073,0.0,34.4,22.5,30,18.8,0.0,8.17,335.0,8.16,0
SAFE_33.45_-112.07_2026-05-18,2026-05-18,33.448,-112.073,0.0,29.6,19.6,54,11.6,0.0,6.65,335.0,8.12,0
SAFE_33.45_-112.07_2026-05-19,2026-05-19,33.448,-112.073,0.0,32.1,20.3,24,10.5,0.0,6.69,335.0,8.16,0
SAFE_33.45_-112.07_2026-05-20,2026-05-20,33.448,-112.073,0.0,33.8,21.0,15,10.9,0.0,6.99,335.0,8.18,0
SAFE_33.45_-112.07_2026-05-21,2026-05-21,33.448,-112.073,0.0,34.5,20.5,18,12.3,0.0,7.39,335.0,8.18,0
SAFE_33.45_-112.07_2026-05-22,2026-05-22,33.448,-112.073,0.0,35.4,21.4,28,16.6,0.0,7.79,335.0,8.18,0
SAFE_40.42_-3.70_2026-05-15,2026-05-15,40.416,-3.703,2.2,16.2,9.7,62,17.6,3.0,4.15,651.0,1.78,0
SAFE_40.42_-3.70_2026-05-16,2026-05-16,40.416,-3.703,0.0,19.5,6.5,75,10.1,0.0,4.91,651.0,1.81,0
SAFE_40.42_-3.70_2026-05-17,2026-05-17,40.416,-3.703,0.8,22.9,8.9,75,12.5,4.0,4.9,651.0,1.72,0
SAFE_40.42_-3.70_2026-05-18,2026-05-18,40.416,-3.703,0.0,23.4,10.3,84,14.9,0.0,5.6,651.0,1.72,0
SAFE_40.42_-3.70_2026-05-19,2026-05-19,40.416,-3.703,0.0,26.4,12.5,71,11.3,0.0,5.94,651.0,1.69,0
SAFE_40.42_-3.70_2026-05-20,2026-05-20,40.416,-3.703,0.0,29.8,14.6,72,9.5,0.0,6.03,651.0,1.65,0
SAFE_40.42_-3.70_2026-05-21,2026-05-21,40.416,-3.703,0.0,31.8,16.7,60,11.8,0.0,6.95,651.0,1.65,0
SAFE_40.42_-3.70_2026-05-22,2026-05-22,40.416,-3.703,0.0,32.4,18.1,43,13.4,0.0,7.34,651.0,1.65,0
SAFE_39.92_32.85_2026-05-15,2026-05-15,39.92,32.854,4.2,17.0,9.4,96,12.1,13.0,3.72,865.0,4.97,0
SAFE_39.92_32.85_2026-05-16,2026-05-16,39.92,32.854,0.0,20.4,6.7,90,10.8,0.0,5.1,865.0,4.66,0
SAFE_39.92_32.85_2026-05-17,2026-05-17,39.92,32.854,5.3,19.9,11.5,91,17.5,13.0,4.11,865.0,3.97,0
SAFE_39.92_32.85_2026-05-18,2026-05-18,39.92,32.854,0.9,16.9,8.5,90,16.9,7.0,3.67,865.0,4.66,0
SAFE_39.92_32.85_2026-05-19,2026-05-19,39.92,32.854,1.0,19.2,8.6,88,6.7,6.0,4.04,865.0,4.25,0
SAFE_39.92_32.85_2026-05-20,2026-05-20,39.92,32.854,16.9,16.3,11.4,93,11.6,10.0,2.47,865.0,3.41,0
SAFE_39.92_32.85_2026-05-21,2026-05-21,39.92,32.854,13.4,18.0,9.5,95,15.5,11.0,3.53,865.0,5.37,0
SAFE_39.92_32.85_2026-05-22,2026-05-22,39.92,32.854,1.3,18.5,9.3,100,10.2,4.0,3.75,865.0,5.9,0
SAFE_-12.05_-77.04_2026-05-15,2026-05-15,-12.046,-77.043,0.0,25.0,20.0,87,15.9,0.0,3.66,139.0,82.37,0
SAFE_-12.05_-77.04_2026-05-16,2026-05-16,-12.046,-77.043,0.0,23.8,19.6,88,14.0,0.0,3.36,139.0,81.04,0
SAFE_-12.05_-77.04_2026-05-17,2026-05-17,-12.046,-77.043,0.0,23.8,19.4,89,15.0,0.0,3.11,139.0,79.72,0
SAFE_-12.05_-77.04_2026-05-18,2026-05-18,-12.046,-77.043,0.2,23.6,20.0,88,17.2,2.0,3.02,139.0,78.43,0
SAFE_-12.05_-77.04_2026-05-19,2026-05-19,-12.046,-77.043,0.0,23.0,19.4,82,19.0,0.0,3.44,139.0,77.16,0
SAFE_-12.05_-77.04_2026-05-20,2026-05-20,-12.046,-77.043,0.0,24.0,18.3,85,18.1,0.0,3.61,139.0,76.09,0
SAFE_-12.05_-77.04_2026-05-21,2026-05-21,-12.046,-77.043,0.0,23.3,18.6,83,16.1,0.0,3.55,139.0,75.03,0
SAFE_-12.05_-77.04_2026-05-22,2026-05-22,-12.046,-77.043,0.0,23.2,18.8,82,15.5,0.0,3.43,139.0,74.16,0
SAFE_-34.60_-58.38_2026-05-15,2026-05-15,-34.603,-58.381,0.0,16.1,7.4,87,10.3,0.0,1.94,16.0,20.93,0
SAFE_-34.60_-58.38_2026-05-16,2026-05-16,-34.603,-58.381,0.3,13.7,9.9,91,16.6,3.0,0.92,16.0,20.48,0
SAFE_-34.60_-58.38_2026-05-17,2026-05-17,-34.603,-58.381,0.5,13.5,7.8,83,14.9,3.0,1.9,16.0,20.48,0
SAFE_-34.60_-58.38_2026-05-18,2026-05-18,-34.603,-58.381,0.0,15.8,4.7,79,10.5,0.0,2.12,16.0,20.48,0
SAFE_-34.60_-58.38_2026-05-19,2026-05-19,-34.603,-58.381,0.0,17.2,5.9,81,11.7,0.0,2.29,16.0,20.23,0
SAFE_-34.60_-58.38_2026-05-20,2026-05-20,-34.603,-58.381,0.0,14.2,7.1,86,14.6,0.0,1.61,16.0,19.8,0
SAFE_-34.60_-58.38_2026-05-21,2026-05-21,-34.603,-58.381,0.0,12.2,5.8,78,9.8,0.0,1.7,16.0,19.7,0
SAFE_-34.60_-58.38_2026-05-22,2026-05-22,-34.603,-58.381,0.3,11.6,6.1,79,8.2,3.0,1.07,16.0,19.61,0
SAFE_51.05_-114.06_2026-05-15,2026-05-15,51.047,-114.058,1.1,14.2,6.8,55,17.8,7.0,4.14,1050.0,203.64,0
SAFE_51.05_-114.06_2026-05-16,2026-05-16,51.047,-114.058,10.4,8.6,1.9,99,16.8,18.0,1.15,1050.0,183.08,0
SAFE_51.05_-114.06_2026-05-17,2026-05-17,51.047,-114.058,1.1,10.1,0.6,85,20.2,5.0,3.01,1050.0,189.11,0
SAFE_51.05_-114.06_2026-05-18,2026-05-18,51.047,-114.058,1.8,11.6,0.2,97,15.0,3.0,3.23,1050.0,175.6,0
SAFE_51.05_-114.06_2026-05-19,2026-05-19,51.047,-114.058,2.2,15.0,4.0,83,12.8,9.0,3.61,1050.0,161.55,0
SAFE_51.05_-114.06_2026-05-20,2026-05-20,51.047,-114.058,3.6,11.4,4.2,88,20.8,11.0,3.37,1050.0,160.06,0
SAFE_51.05_-114.06_2026-05-21,2026-05-21,51.047,-114.058,1.4,16.1,4.4,80,12.1,2.0,4.36,1050.0,146.57,0
SAFE_51.05_-114.06_2026-05-22,2026-05-22,51.047,-114.058,0.2,17.8,4.8,76,9.6,2.0,4.11,1050.0,136.72,0
SAFE_-26.20_28.05_2026-05-15,2026-05-15,-26.204,28.047,0.0,20.1,8.6,92,6.1,0.0,2.88,1749.0,0.0,0
SAFE_-26.20_28.05_2026-05-16,2026-05-16,-26.204,28.047,0.0,19.1,8.9,83,10.9,0.0,3.01,1749.0,0.0,0
SAFE_-26.20_28.05_2026-05-17,2026-05-17,-26.204,28.047,0.1,18.2,7.4,91,9.1,1.0,2.28,1749.0,0.0,0
SAFE_-26.20_28.05_2026-05-18,2026-05-18,-26.204,28.047,0.0,18.1,9.6,81,9.9,0.0,2.56,1749.0,0.0,0
SAFE_-26.20_28.05_2026-05-19,2026-05-19,-26.204,28.047,1.8,15.5,9.9,84,8.4,7.0,1.84,1749.0,0.0,0
SAFE_-26.20_28.05_2026-05-20,2026-05-20,-26.204,28.047,0.0,16.6,7.2,87,12.0,0.0,2.78,1749.0,0.0,0
SAFE_-26.20_28.05_2026-05-21,2026-05-21,-26.204,28.047,0.0,15.5,6.9,87,10.3,0.0,2.04,1749.0,0.0,0
SAFE_-26.20_28.05_2026-05-22,2026-05-22,-26.204,28.047,0.2,14.8,7.1,97,10.6,2.0,1.87,1749.0,0.03,0
SAFE_22.57_88.36_2026-05-15,2026-05-15,22.572,88.363,1.0,35.6,27.9,89,14.1,4.0,5.68,12.0,3.03,0
SAFE_22.57_88.36_2026-05-16,2026-05-16,22.572,88.363,0.4,35.2,27.9,90,15.7,3.0,5.51,12.0,2.25,0
SAFE_22.57_88.36_2026-05-17,2026-05-17,22.572,88.363,4.8,35.7,28.2,88,14.8,2.0,5.6,12.0,1.78,0
SAFE_22.57_88.36_2026-05-18,2026-05-18,22.572,88.363,6.5,37.2,29.0,91,15.3,2.0,5.53,12.0,2.31,0
SAFE_22.57_88.36_2026-05-19,2026-05-19,22.572,88.363,0.3,36.0,28.7,93,17.6,2.0,5.2,12.0,3.81,0
SAFE_22.57_88.36_2026-05-20,2026-05-20,22.572,88.363,0.0,36.7,28.5,95,10.8,0.0,5.33,12.0,2.85,0
SAFE_22.57_88.36_2026-05-21,2026-05-21,22.572,88.363,0.0,36.3,28.5,94,12.6,0.0,5.26,12.0,1.56,0
SAFE_22.57_88.36_2026-05-22,2026-05-22,22.572,88.363,0.0,36.2,29.5,95,13.6,0.0,5.33,12.0,3.41,0
SAFE_23.81_90.41_2026-05-15,2026-05-15,23.81,90.412,0.5,32.7,26.0,93,13.5,4.0,4.9,11.0,23.6,0
SAFE_23.81_90.41_2026-05-16,2026-05-16,23.81,90.412,3.3,33.4,25.1,94,13.9,10.0,4.51,11.0,24.7,0
SAFE_23.81_90.41_2026-05-17,2026-05-17,23.81,90.412,0.2,33.3,24.9,93,16.2,1.0,4.76,11.0,26.29,0
SAFE_23.81_90.41_2026-05-18,2026-05-18,23.81,90.412,2.5,33.0,24.7,96,17.0,7.0,4.5,11.0,25.12,0
SAFE_23.81_90.41_2026-05-19,2026-05-19,23.81,90.412,0.9,33.2,26.0,95,12.6,3.0,4.73,11.0,26.42,0
SAFE_23.81_90.41_2026-05-20,2026-05-20,23.81,90.412,1.7,33.9,26.4,97,9.9,10.0,5.11,11.0,22.33,0
SAFE_23.81_90.41_2026-05-21,2026-05-21,23.81,90.412,2.9,32.1,27.6,92,12.2,8.0,2.97,11.0,20.78,0
SAFE_23.81_90.41_2026-05-22,2026-05-22,23.81,90.412,5.5,33.0,27.2,93,11.5,12.0,4.14,11.0,25.36,0
SAFE_6.52_3.38_2026-05-15,2026-05-15,6.524,3.379,6.3,28.6,25.6,93,13.3,10.0,2.09,11.0,112.5,0
SAFE_6.52_3.38_2026-05-16,2026-05-16,6.524,3.379,1.7,31.8,26.0,93,13.7,5.0,3.58,11.0,109.92,0
SAFE_6.52_3.38_2026-05-17,2026-05-17,6.524,3.379,13.6,30.2,26.4,90,18.9,12.0,3.58,11.0,119.23,0
SAFE_6.52_3.38_2026-05-18,2026-05-18,6.524,3.379,5.1,30.1,24.6,94,12.6,7.0,2.84,11.0,131.43,0
